153151716,3,17,2,15,2,4,3,4.2855
153151709,3,17,2,15,2,4,3,3.4171
153151729,3,17,2,15,2,4,3,3.8547
153151702,3,17,2,15,2,4,3,3.1359
153151714,3,17,2,15,2,4,3,3.696
153151728,3,17,2,15,2,4,3,3.086
153151727,3,17,2,15,2,4,3,2.188
153151708,3,17,2,15,2,4,3,3.5168
153151726,3,17,2,15,2,4,3,4.3468
153151705,3,17,2,15,2,4,3,6.5849
153151721,3,17,2,15,2,4,3,4.6121
153151724,3,17,2,15,2,4,3,3.6098
153151722,3,17,2,15,2,4,3,2.1994
153151711,3,17,2,15,2,4,3,2.1903
153151737,3,17,2,15,2,4,3,3.0996
153151704,3,17,2,15,2,4,3,3.2742
153151701,3,17,2,15,2,4,3,3.4556
155171734,3,17,2,15,2,4,4,7.0477
155171723,3,17,2,15,2,4,4,2.5806
155171718,3,17,2,15,2,4,4,2.796
155171733,3,17,2,15,2,4,4,2.5329
155171725,3,17,2,15,2,4,4,3.3289
155171717,3,17,2,15,2,4,4,2.8436
155171712,3,17,2,15,2,4,4,3.6486
155171703,3,17,2,15,2,4,4,3.9661
155171713,3,17,2,15,2,4,4,4.1588
155171732,3,17,2,15,2,4,4,2.7166
155171730,3,17,2,15,2,4,4,2.5828
155171738,3,17,2,15,2,4,4,6.9456
155171736,3,17,2,15,2,4,4,3.1769
155171731,3,17,2,15,2,4,4,3.2427
155171735,3,17,2,15,2,4,4,2.7983
155171710,3,17,2,15,2,4,4,2.9229
155171715,3,17,2,15,2,4,4,3.1792
155171706,3,17,2,15,2,4,4,3.6735
155171719,3,17,2,15,2,4,4,2.4717
155171716,3,17,2,15,2,4,4,4.3674
155171709,3,17,2,15,2,4,4,3.4989
155171729,3,17,2,15,2,4,4,3.9366
155171702,3,17,2,15,2,4,4,3.2178
155171714,3,17,2,15,2,4,4,3.7778
155171728,3,17,2,15,2,4,4,3.1679
155171727,3,17,2,15,2,4,4,2.2699
155171708,3,17,2,15,2,4,4,3.5987
155171726,3,17,2,15,2,4,4,4.4286
155171705,3,17,2,15,2,4,4,6.6668
155171721,3,17,2,15,2,4,4,4.6939
155171724,3,17,2,15,2,4,4,3.6917
155171722,3,17,2,15,2,4,4,2.2813
155171711,3,17,2,15,2,4,4,2.2722
155171737,3,17,2,15,2,4,4,3.1814
155171704,3,17,2,15,2,4,4,3.3561
155171701,3,17,2,15,2,4,4,3.5375
154181734,3,17,2,16,1,3,2,2.4352
154181723,3,17,2,16,1,3,2,2.1994
154181718,3,17,2,16,1,3,2,2.7912
154181733,3,17,2,16,1,3,2,3.2493
154181725,3,17,2,16,1,3,2,3.6098
154181717,3,17,2,16,1,3,2,4.2697
154181712,3,17,2,16,1,3,2,2.8275
154181703,3,17,2,16,1,3,2,3.1019
154181713,3,17,2,16,1,3,2,3.5712
154181732,3,17,2,16,1,3,2,3.1608
154181730,3,17,2,16,1,3,2,3.8864
154181738,3,17,2,16,1,3,2,3.0973
154181736,3,17,2,16,1,3,2,2.7232
154181731,3,17,2,16,1,3,2,2.501
154181735,3,17,2,16,1,3,2,6.9794
154181710,3,17,2,16,1,3,2,3.3944
154181715,3,17,2,16,1,3,2,3.6801
154181706,3,17,2,16,1,3,2,6.5712
154181719,3,17,2,16,1,3,2,2.6982
154181716,3,17,2,16,1,3,2,3.0973
154181709,3,17,2,16,1,3,2,3.5146
154181729,3,17,2,16,1,3,2,3.0542
154181702,3,17,2,16,1,3,2,3.4329
154181714,3,17,2,16,1,3,2,4.0928
154181728,3,17,2,16,1,3,2,2.8003
154181727,3,17,2,16,1,3,2,4.3332
154181707,3,17,2,16,1,3,2,4.2266
154181726,3,17,2,16,1,3,2,3.247
154181705,3,17,2,16,1,3,2,3.2878
154181720,3,17,2,16,1,3,2,2.9885
154181724,3,17,2,16,1,3,2,2.501
154181722,3,17,2,16,1,3,2,4.6121
154181711,3,17,2,16,1,3,2,2.8434
154181737,3,17,2,16,1,3,2,3.086
154181704,3,17,2,16,1,3,2,3.9068
154181701,3,17,2,16,1,3,2,5.0474
153161734,3,17,2,16,1,3,3,2.4352
153161723,3,17,2,16,1,3,3,2.1994
153161718,3,17,2,16,1,3,3,2.7912
153161733,3,17,2,16,1,3,3,3.2493
153161725,3,17,2,16,1,3,3,3.6098
153161717,3,17,2,16,1,3,3,4.2697
153161712,3,17,2,16,1,3,3,2.8275
153161703,3,17,2,16,1,3,3,3.1019
153161713,3,17,2,16,1,3,3,3.5712
153161732,3,17,2,16,1,3,3,3.1608
153161730,3,17,2,16,1,3,3,3.8864
153161738,3,17,2,16,1,3,3,3.0973
153161736,3,17,2,16,1,3,3,2.7232
153161731,3,17,2,16,1,3,3,2.501
153161735,3,17,2,16,1,3,3,6.9794
153161710,3,17,2,16,1,3,3,3.3944
153161715,3,17,2,16,1,3,3,3.6801
153161706,3,17,2,16,1,3,3,6.5712
153161719,3,17,2,16,1,3,3,2.6982
153161716,3,17,2,16,1,3,3,3.0973
153161709,3,17,2,16,1,3,3,3.5146
153161729,3,17,2,16,1,3,3,3.0542
153161702,3,17,2,16,1,3,3,3.4329
153161714,3,17,2,16,1,3,3,4.0928
153161728,3,17,2,16,1,3,3,2.8003
153161727,3,17,2,16,1,3,3,4.3332
153161707,3,17,2,16,1,3,3,4.2266
153161726,3,17,2,16,1,3,3,3.247
153161705,3,17,2,16,1,3,3,3.2878
153161720,3,17,2,16,1,3,3,2.9885
153161724,3,17,2,16,1,3,3,2.501
153161722,3,17,2,16,1,3,3,4.6121
153161711,3,17,2,16,1,3,3,2.8434
153161737,3,17,2,16,1,3,3,3.086
153161704,3,17,2,16,1,3,3,3.9068
153161701,3,17,2,16,1,3,3,5.0474
155181734,3,17,2,16,1,3,4,2.5171
155181723,3,17,2,16,1,3,4,2.2813
155181718,3,17,2,16,1,3,4,2.8731
155181733,3,17,2,16,1,3,4,3.3311
155181725,3,17,2,16,1,3,4,3.6917
155181717,3,17,2,16,1,3,4,4.3515
155181712,3,17,2,16,1,3,4,2.9094
155181703,3,17,2,16,1,3,4,3.1838
155181713,3,17,2,16,1,3,4,3.6531
155181732,3,17,2,16,1,3,4,3.2427
155181730,3,17,2,16,1,3,4,3.9683
155181738,3,17,2,16,1,3,4,3.1792
155181736,3,17,2,16,1,3,4,2.8051
155181731,3,17,2,16,1,3,4,2.5828
155181735,3,17,2,16,1,3,4,7.0613
155181710,3,17,2,16,1,3,4,3.4763
155181715,3,17,2,16,1,3,4,3.7619
155181706,3,17,2,16,1,3,4,6.6531
155181719,3,17,2,16,1,3,4,2.7801
155181716,3,17,2,16,1,3,4,3.1792
155181709,3,17,2,16,1,3,4,3.5964
155181729,3,17,2,16,1,3,4,3.1361
155181702,3,17,2,16,1,3,4,3.5148
155181714,3,17,2,16,1,3,4,4.1747
155181728,3,17,2,16,1,3,4,2.8821
155181727,3,17,2,16,1,3,4,4.415
155181707,3,17,2,16,1,3,4,4.3084
155181726,3,17,2,16,1,3,4,3.3289
155181705,3,17,2,16,1,3,4,3.3697
155181720,3,17,2,16,1,3,4,3.0704
155181724,3,17,2,16,1,3,4,2.5828
155181722,3,17,2,16,1,3,4,4.6939
155181711,3,17,2,16,1,3,4,2.9253
155181737,3,17,2,16,1,3,4,3.1679
155181704,3,17,2,16,1,3,4,3.9887
155181701,3,17,2,16,1,3,4,5.1293
154171734,3,17,2,16,1,4,2,2.4352
154171723,3,17,2,16,1,4,2,2.1994
154171718,3,17,2,16,1,4,2,2.7912
154171733,3,17,2,16,1,4,2,3.2493
154171725,3,17,2,16,1,4,2,3.6098
154171717,3,17,2,16,1,4,2,4.2697
154171712,3,17,2,16,1,4,2,2.8275
154171703,3,17,2,16,1,4,2,3.1019
154171713,3,17,2,16,1,4,2,3.5712
154171732,3,17,2,16,1,4,2,3.1608
154171730,3,17,2,16,1,4,2,3.8864
154171738,3,17,2,16,1,4,2,3.0973
154171736,3,17,2,16,1,4,2,2.7232
154171731,3,17,2,16,1,4,2,2.501
154171735,3,17,2,16,1,4,2,6.9794
154171710,3,17,2,16,1,4,2,3.3944
154171715,3,17,2,16,1,4,2,3.6801
154171706,3,17,2,16,1,4,2,6.5712
154171719,3,17,2,16,1,4,2,2.6982
154171716,3,17,2,16,1,4,2,3.0973
154171709,3,17,2,16,1,4,2,3.5146
154171729,3,17,2,16,1,4,2,3.0542
154171702,3,17,2,16,1,4,2,3.4329
154171714,3,17,2,16,1,4,2,4.0928
154171728,3,17,2,16,1,4,2,2.8003
154171727,3,17,2,16,1,4,2,4.3332
154171707,3,17,2,16,1,4,2,4.2266
154171726,3,17,2,16,1,4,2,3.247
154171705,3,17,2,16,1,4,2,3.2878
154171720,3,17,2,16,1,4,2,2.9885
154171724,3,17,2,16,1,4,2,2.501
154171722,3,17,2,16,1,4,2,4.6121
154171711,3,17,2,16,1,4,2,2.8434
154171737,3,17,2,16,1,4,2,3.086
154171704,3,17,2,16,1,4,2,3.9068
154171701,3,17,2,16,1,4,2,5.0474
153171734,3,17,2,16,1,4,3,2.4352
153171723,3,17,2,16,1,4,3,2.1994
153171718,3,17,2,16,1,4,3,2.7912
153171733,3,17,2,16,1,4,3,3.2493
153171725,3,17,2,16,1,4,3,3.6098
153171717,3,17,2,16,1,4,3,4.2697
153171712,3,17,2,16,1,4,3,2.8275
153171703,3,17,2,16,1,4,3,3.1019
153171713,3,17,2,16,1,4,3,3.5712
153171732,3,17,2,16,1,4,3,3.1608
153171730,3,17,2,16,1,4,3,3.8864
153171738,3,17,2,16,1,4,3,3.0973
153171736,3,17,2,16,1,4,3,2.7232
153171731,3,17,2,16,1,4,3,2.501
153171735,3,17,2,16,1,4,3,6.9794
153171710,3,17,2,16,1,4,3,3.3944
153171715,3,17,2,16,1,4,3,3.6801
153171706,3,17,2,16,1,4,3,6.5712
153171719,3,17,2,16,1,4,3,2.6982
153171716,3,17,2,16,1,4,3,3.0973
153171709,3,17,2,16,1,4,3,3.5146
153171729,3,17,2,16,1,4,3,3.0542
153171702,3,17,2,16,1,4,3,3.4329
153171714,3,17,2,16,1,4,3,4.0928
153171728,3,17,2,16,1,4,3,2.8003
153171727,3,17,2,16,1,4,3,4.3332
153171707,3,17,2,16,1,4,3,4.2266
153171726,3,17,2,16,1,4,3,3.247
153171705,3,17,2,16,1,4,3,3.2878
153171720,3,17,2,16,1,4,3,2.9885
153171724,3,17,2,16,1,4,3,2.501
153171722,3,17,2,16,1,4,3,4.6121
153171711,3,17,2,16,1,4,3,2.8434
153171737,3,17,2,16,1,4,3,3.086
153171704,3,17,2,16,1,4,3,3.9068
153171701,3,17,2,16,1,4,3,5.0474
155191734,3,17,2,16,1,4,4,2.5171
155191723,3,17,2,16,1,4,4,2.2813
155191718,3,17,2,16,1,4,4,2.8731
155191733,3,17,2,16,1,4,4,3.3311
155191725,3,17,2,16,1,4,4,3.6917
155191717,3,17,2,16,1,4,4,4.3515
155191712,3,17,2,16,1,4,4,2.9094
155191703,3,17,2,16,1,4,4,3.1838
155191713,3,17,2,16,1,4,4,3.6531
155191732,3,17,2,16,1,4,4,3.2427
155191730,3,17,2,16,1,4,4,3.9683
155191738,3,17,2,16,1,4,4,3.1792
155191736,3,17,2,16,1,4,4,2.8051
155191731,3,17,2,16,1,4,4,2.5828
155191735,3,17,2,16,1,4,4,7.0613
155191710,3,17,2,16,1,4,4,3.4763
155191715,3,17,2,16,1,4,4,3.7619
155191706,3,17,2,16,1,4,4,6.6531
155191719,3,17,2,16,1,4,4,2.7801
155191716,3,17,2,16,1,4,4,3.1792
155191709,3,17,2,16,1,4,4,3.5964
155191729,3,17,2,16,1,4,4,3.1361
155191702,3,17,2,16,1,4,4,3.5148
155191714,3,17,2,16,1,4,4,4.1747
155191728,3,17,2,16,1,4,4,2.8821
155191727,3,17,2,16,1,4,4,4.415
155191707,3,17,2,16,1,4,4,4.3084
155191726,3,17,2,16,1,4,4,3.3289
155191705,3,17,2,16,1,4,4,3.3697
155191720,3,17,2,16,1,4,4,3.0704
155191724,3,17,2,16,1,4,4,2.5828
155191722,3,17,2,16,1,4,4,4.6939
155191711,3,17,2,16,1,4,4,2.9253
155191737,3,17,2,16,1,4,4,3.1679
155191704,3,17,2,16,1,4,4,3.9887
155191701,3,17,2,16,1,4,4,5.1293
154091924,3,19,2,11,2,3,2,3.8139
154091931,3,19,2,11,2,3,2,2.0565
154091918,3,19,2,11,2,3,2,4.4397
154091917,3,19,2,11,2,3,2,2.544
154091913,3,19,2,11,2,3,2,2.8638
154091922,3,19,2,11,2,3,2,2.7912
154091928,3,19,2,11,2,3,2,1.8161
154091912,3,19,2,11,2,3,2,2.1699
154091927,3,19,2,11,2,3,2,1.7572
154091904,3,19,2,11,2,3,2,2.4329
154091933,3,19,2,11,2,3,2,3.4601
154091935,3,19,2,11,2,3,2,2.5214
154091934,3,19,2,11,2,3,2,2.2016
154091939,3,19,2,11,2,3,2,2.4579
154091937,3,19,2,11,2,3,2,3.0497
154091932,3,19,2,11,2,3,2,2.5418
154091936,3,19,2,11,2,3,2,2.1631
154091910,3,19,2,11,2,3,2,2.6302
154091915,3,19,2,11,2,3,2,2.1495
154091907,3,19,2,11,2,3,2,5.2175
154091919,3,19,2,11,2,3,2,2.2606
154091916,3,19,2,11,2,3,2,2.739
154091909,3,19,2,11,2,3,2,2.1381
154091930,3,19,2,11,2,3,2,1.9454
154091903,3,19,2,11,2,3,2,2.4556
154091914,3,19,2,11,2,3,2,3.3649
154091929,3,19,2,11,2,3,2,3.51
154091926,3,19,2,11,2,3,2,2.4624
154091908,3,19,2,11,2,3,2,2.0724
154091925,3,19,2,11,2,3,2,2.7277
154091906,3,19,2,11,2,3,2,3.9227
154091920,3,19,2,11,2,3,2,2.1449
154091923,3,19,2,11,2,3,2,4.7118
154091921,3,19,2,11,2,3,2,2.2651
154091911,3,19,2,11,2,3,2,3.5236
154091938,3,19,2,11,2,3,2,2.6075
154091905,3,19,2,11,2,3,2,2.6483
154091901,3,19,2,11,2,3,2,3.866
153091924,3,19,2,11,2,3,3,3.8139
153091931,3,19,2,11,2,3,3,2.0565
153091918,3,19,2,11,2,3,3,4.4397
153091917,3,19,2,11,2,3,3,2.544
153091913,3,19,2,11,2,3,3,2.8638
153091922,3,19,2,11,2,3,3,2.7912
153091928,3,19,2,11,2,3,3,1.8161
153091912,3,19,2,11,2,3,3,2.1699
153091927,3,19,2,11,2,3,3,1.7572
153091904,3,19,2,11,2,3,3,2.4329
153091933,3,19,2,11,2,3,3,3.4601
153091935,3,19,2,11,2,3,3,2.5214
153091934,3,19,2,11,2,3,3,2.2016
153091939,3,19,2,11,2,3,3,2.4579
153091937,3,19,2,11,2,3,3,3.0497
153091932,3,19,2,11,2,3,3,2.5418
153091936,3,19,2,11,2,3,3,2.1631
153091910,3,19,2,11,2,3,3,2.6302
153091915,3,19,2,11,2,3,3,2.1495
153091907,3,19,2,11,2,3,3,5.2175
153091919,3,19,2,11,2,3,3,2.2606
153091916,3,19,2,11,2,3,3,2.739
153091909,3,19,2,11,2,3,3,2.1381
153091930,3,19,2,11,2,3,3,1.9454
153091903,3,19,2,11,2,3,3,2.4556
153091914,3,19,2,11,2,3,3,3.3649
153091929,3,19,2,11,2,3,3,3.51
153091926,3,19,2,11,2,3,3,2.4624
153091908,3,19,2,11,2,3,3,2.0724
153091925,3,19,2,11,2,3,3,2.7277
153091906,3,19,2,11,2,3,3,3.9227
153091920,3,19,2,11,2,3,3,2.1449
153091923,3,19,2,11,2,3,3,4.7118
153091921,3,19,2,11,2,3,3,2.2651
153091911,3,19,2,11,2,3,3,3.5236
153091938,3,19,2,11,2,3,3,2.6075
153091905,3,19,2,11,2,3,3,2.6483
153091901,3,19,2,11,2,3,3,3.866
155101924,3,19,2,11,2,3,4,3.8958
155101931,3,19,2,11,2,3,4,2.1384
155101918,3,19,2,11,2,3,4,4.5216
155101917,3,19,2,11,2,3,4,2.6259
155101913,3,19,2,11,2,3,4,2.9456
155101922,3,19,2,11,2,3,4,2.8731
155101928,3,19,2,11,2,3,4,1.898
155101912,3,19,2,11,2,3,4,2.2518
155101927,3,19,2,11,2,3,4,1.8391
155101904,3,19,2,11,2,3,4,2.5148
155101933,3,19,2,11,2,3,4,3.542
155101935,3,19,2,11,2,3,4,2.6033
155101934,3,19,2,11,2,3,4,2.2835
155101939,3,19,2,11,2,3,4,2.5398
155101937,3,19,2,11,2,3,4,3.1316
155101932,3,19,2,11,2,3,4,2.6236
155101936,3,19,2,11,2,3,4,2.2449
155101910,3,19,2,11,2,3,4,2.7121
155101915,3,19,2,11,2,3,4,2.2314
155101907,3,19,2,11,2,3,4,5.2994
155101919,3,19,2,11,2,3,4,2.3424
155101916,3,19,2,11,2,3,4,2.8209
155101909,3,19,2,11,2,3,4,2.22
155101930,3,19,2,11,2,3,4,2.0273
155101903,3,19,2,11,2,3,4,2.5375
155101914,3,19,2,11,2,3,4,3.4468
155101929,3,19,2,11,2,3,4,3.5919
155101926,3,19,2,11,2,3,4,2.5443
155101908,3,19,2,11,2,3,4,2.1543
155101925,3,19,2,11,2,3,4,2.8096
155101906,3,19,2,11,2,3,4,4.0046
155101920,3,19,2,11,2,3,4,2.2268
155101923,3,19,2,11,2,3,4,4.7937
155101921,3,19,2,11,2,3,4,2.347
155101911,3,19,2,11,2,3,4,3.6055
155101938,3,19,2,11,2,3,4,2.6894
155101905,3,19,2,11,2,3,4,2.7302
155101901,3,19,2,11,2,3,4,3.9479
154101924,3,19,2,11,2,4,2,3.8139
154101931,3,19,2,11,2,4,2,2.0565
154101918,3,19,2,11,2,4,2,4.4397
154101917,3,19,2,11,2,4,2,2.544
154101913,3,19,2,11,2,4,2,2.8638
154101922,3,19,2,11,2,4,2,2.7912
154101928,3,19,2,11,2,4,2,1.8161
154101912,3,19,2,11,2,4,2,2.1699
154101927,3,19,2,11,2,4,2,1.7572
154101904,3,19,2,11,2,4,2,2.4329
154101933,3,19,2,11,2,4,2,3.4601
154101935,3,19,2,11,2,4,2,2.5214
154101934,3,19,2,11,2,4,2,2.2016
154101939,3,19,2,11,2,4,2,2.4579
154101937,3,19,2,11,2,4,2,3.0497
154101932,3,19,2,11,2,4,2,2.5418
154101936,3,19,2,11,2,4,2,2.1631
154101910,3,19,2,11,2,4,2,2.6302
154101915,3,19,2,11,2,4,2,2.1495
154101907,3,19,2,11,2,4,2,5.2175
154101919,3,19,2,11,2,4,2,2.2606
154101916,3,19,2,11,2,4,2,2.739
154101909,3,19,2,11,2,4,2,2.1381
154101930,3,19,2,11,2,4,2,1.9454
154101903,3,19,2,11,2,4,2,2.4556
154101914,3,19,2,11,2,4,2,3.3649
154101929,3,19,2,11,2,4,2,3.51
154101926,3,19,2,11,2,4,2,2.4624
154101908,3,19,2,11,2,4,2,2.0724
154101925,3,19,2,11,2,4,2,2.7277
154101906,3,19,2,11,2,4,2,3.9227
154101920,3,19,2,11,2,4,2,2.1449
154101923,3,19,2,11,2,4,2,4.7118
154101921,3,19,2,11,2,4,2,2.2651
154101911,3,19,2,11,2,4,2,3.5236
154101938,3,19,2,11,2,4,2,2.6075
154101905,3,19,2,11,2,4,2,2.6483
154101901,3,19,2,11,2,4,2,3.866
153101924,3,19,2,11,2,4,3,3.8139
153101931,3,19,2,11,2,4,3,2.0565
153101918,3,19,2,11,2,4,3,4.4397
153101917,3,19,2,11,2,4,3,2.544
153101913,3,19,2,11,2,4,3,2.8638
153101922,3,19,2,11,2,4,3,2.7912
153101928,3,19,2,11,2,4,3,1.8161
153101912,3,19,2,11,2,4,3,2.1699
153101927,3,19,2,11,2,4,3,1.7572
153101904,3,19,2,11,2,4,3,2.4329
153101933,3,19,2,11,2,4,3,3.4601
153101935,3,19,2,11,2,4,3,2.5214
153101934,3,19,2,11,2,4,3,2.2016
153101939,3,19,2,11,2,4,3,2.4579
153101937,3,19,2,11,2,4,3,3.0497
153101932,3,19,2,11,2,4,3,2.5418
153101936,3,19,2,11,2,4,3,2.1631
153101910,3,19,2,11,2,4,3,2.6302
153101915,3,19,2,11,2,4,3,2.1495
153101907,3,19,2,11,2,4,3,5.2175
153101919,3,19,2,11,2,4,3,2.2606
153101916,3,19,2,11,2,4,3,2.739
153101909,3,19,2,11,2,4,3,2.1381
153101930,3,19,2,11,2,4,3,1.9454
153101903,3,19,2,11,2,4,3,2.4556
153101914,3,19,2,11,2,4,3,3.3649
153101929,3,19,2,11,2,4,3,3.51
153101926,3,19,2,11,2,4,3,2.4624
153101908,3,19,2,11,2,4,3,2.0724
153101925,3,19,2,11,2,4,3,2.7277
153101906,3,19,2,11,2,4,3,3.9227
153101920,3,19,2,11,2,4,3,2.1449
153101923,3,19,2,11,2,4,3,4.7118
153101921,3,19,2,11,2,4,3,2.2651
153101911,3,19,2,11,2,4,3,3.5236
153101938,3,19,2,11,2,4,3,2.6075
153101905,3,19,2,11,2,4,3,2.6483
153101901,3,19,2,11,2,4,3,3.866
155111924,3,19,2,11,2,4,4,3.8958
155111931,3,19,2,11,2,4,4,2.1384
155111918,3,19,2,11,2,4,4,4.5216
155111917,3,19,2,11,2,4,4,2.6259
155111913,3,19,2,11,2,4,4,2.9456
155111922,3,19,2,11,2,4,4,2.8731
155111928,3,19,2,11,2,4,4,1.898
155111912,3,19,2,11,2,4,4,2.2518
155111927,3,19,2,11,2,4,4,1.8391
155111904,3,19,2,11,2,4,4,2.5148
155111933,3,19,2,11,2,4,4,3.542
155111935,3,19,2,11,2,4,4,2.6033
155111934,3,19,2,11,2,4,4,2.2835
155111939,3,19,2,11,2,4,4,2.5398
155111937,3,19,2,11,2,4,4,3.1316
155111932,3,19,2,11,2,4,4,2.6236
155111936,3,19,2,11,2,4,4,2.2449
155111910,3,19,2,11,2,4,4,2.7121
155111915,3,19,2,11,2,4,4,2.2314
155111907,3,19,2,11,2,4,4,5.2994
155111919,3,19,2,11,2,4,4,2.3424
155111916,3,19,2,11,2,4,4,2.8209
155111909,3,19,2,11,2,4,4,2.22
155111930,3,19,2,11,2,4,4,2.0273
155111903,3,19,2,11,2,4,4,2.5375
155111914,3,19,2,11,2,4,4,3.4468
155111929,3,19,2,11,2,4,4,3.5919
155111926,3,19,2,11,2,4,4,2.5443
155111908,3,19,2,11,2,4,4,2.1543
155111925,3,19,2,11,2,4,4,2.8096
155111906,3,19,2,11,2,4,4,4.0046
155111920,3,19,2,11,2,4,4,2.2268
155111923,3,19,2,11,2,4,4,4.7937
155111921,3,19,2,11,2,4,4,2.347
155111911,3,19,2,11,2,4,4,3.6055
155111938,3,19,2,11,2,4,4,2.6894
155111905,3,19,2,11,2,4,4,2.7302
155111901,3,19,2,11,2,4,4,3.9479
154181924,3,19,2,16,1,3,2,3.8252
154181931,3,19,2,16,1,3,2,2.0769
154181918,3,19,2,16,1,3,2,4.4601
154181917,3,19,2,16,1,3,2,2.5327
154181913,3,19,2,16,1,3,2,2.8796
154181922,3,19,2,16,1,3,2,2.7753
154181928,3,19,2,16,1,3,2,2.3536
154181912,3,19,2,16,1,3,2,2.1676
154181927,3,19,2,16,1,3,2,1.798
154181904,3,19,2,16,1,3,2,2.4783
154181933,3,19,2,16,1,3,2,3.4669
154181935,3,19,2,16,1,3,2,2.5191
154181934,3,19,2,16,1,3,2,2.1971
154181939,3,19,2,16,1,3,2,2.4579
154181937,3,19,2,16,1,3,2,3.0542
154181932,3,19,2,16,1,3,2,2.5395
154181936,3,19,2,16,1,3,2,2.1608
154181910,3,19,2,16,1,3,2,2.6211
154181915,3,19,2,16,1,3,2,2.1381
154181907,3,19,2,16,1,3,2,5.2538
154181919,3,19,2,16,1,3,2,2.247
154181916,3,19,2,16,1,3,2,2.7844
154181909,3,19,2,16,1,3,2,2.1427
154181930,3,19,2,16,1,3,2,1.9409
154181903,3,19,2,16,1,3,2,2.4579
154181914,3,19,2,16,1,3,2,3.3332
154181929,3,19,2,16,1,3,2,3.5508
154181926,3,19,2,16,1,3,2,2.4397
154181908,3,19,2,16,1,3,2,2.0724
154181925,3,19,2,16,1,3,2,2.7141
154181906,3,19,2,16,1,3,2,3.8864
154181920,3,19,2,16,1,3,2,2.1404
154181923,3,19,2,16,1,3,2,4.7232
154181921,3,19,2,16,1,3,2,2.2651
154181911,3,19,2,16,1,3,2,3.5236
154181938,3,19,2,16,1,3,2,2.6075
154181905,3,19,2,16,1,3,2,2.6075
154181901,3,19,2,16,1,3,2,3.8619
153161924,3,19,2,16,1,3,3,3.8252
153161931,3,19,2,16,1,3,3,2.0769
153161918,3,19,2,16,1,3,3,4.4601
153161917,3,19,2,16,1,3,3,2.5327
153161913,3,19,2,16,1,3,3,2.8796
153161922,3,19,2,16,1,3,3,2.7753
153161928,3,19,2,16,1,3,3,2.3536
153161912,3,19,2,16,1,3,3,2.1676
153161927,3,19,2,16,1,3,3,1.798
153161904,3,19,2,16,1,3,3,2.4783
153161933,3,19,2,16,1,3,3,3.4669
153161935,3,19,2,16,1,3,3,2.5191
153161934,3,19,2,16,1,3,3,2.1971
153161939,3,19,2,16,1,3,3,2.4579
153161937,3,19,2,16,1,3,3,3.0542
153161932,3,19,2,16,1,3,3,2.5395
153161936,3,19,2,16,1,3,3,2.1608
153161910,3,19,2,16,1,3,3,2.6211
153161915,3,19,2,16,1,3,3,2.1381
153161907,3,19,2,16,1,3,3,5.2538
153161919,3,19,2,16,1,3,3,2.247
153161916,3,19,2,16,1,3,3,2.7844
153161909,3,19,2,16,1,3,3,2.1427
153161930,3,19,2,16,1,3,3,1.9409
153161903,3,19,2,16,1,3,3,2.4579
153161914,3,19,2,16,1,3,3,3.3332
153161929,3,19,2,16,1,3,3,3.5508
153161926,3,19,2,16,1,3,3,2.4397
153161908,3,19,2,16,1,3,3,2.0724
153161925,3,19,2,16,1,3,3,2.7141
153161906,3,19,2,16,1,3,3,3.8864
153161920,3,19,2,16,1,3,3,2.1404
153161923,3,19,2,16,1,3,3,4.7232
153161921,3,19,2,16,1,3,3,2.2651
153161911,3,19,2,16,1,3,3,3.5236
153161938,3,19,2,16,1,3,3,2.6075
153161905,3,19,2,16,1,3,3,2.6075
153161901,3,19,2,16,1,3,3,3.8619
155181924,3,19,2,16,1,3,4,3.9071
155181931,3,19,2,16,1,3,4,2.1588
155181918,3,19,2,16,1,3,4,4.542
155181917,3,19,2,16,1,3,4,2.6146
155181913,3,19,2,16,1,3,4,2.9615
155181922,3,19,2,16,1,3,4,2.8572
155181928,3,19,2,16,1,3,4,2.4354
155181912,3,19,2,16,1,3,4,2.2495
155181927,3,19,2,16,1,3,4,1.8799
155181904,3,19,2,16,1,3,4,2.5601
155181933,3,19,2,16,1,3,4,3.5488
155181935,3,19,2,16,1,3,4,2.6009
155181934,3,19,2,16,1,3,4,2.2789
155181939,3,19,2,16,1,3,4,2.5398
155181937,3,19,2,16,1,3,4,3.1361
155181932,3,19,2,16,1,3,4,2.6214
155181936,3,19,2,16,1,3,4,2.2427
155181910,3,19,2,16,1,3,4,2.703
155181915,3,19,2,16,1,3,4,2.22
155181907,3,19,2,16,1,3,4,5.3356
155181919,3,19,2,16,1,3,4,2.3289
155181916,3,19,2,16,1,3,4,2.8663
155181909,3,19,2,16,1,3,4,2.2246
155181930,3,19,2,16,1,3,4,2.0228
155181903,3,19,2,16,1,3,4,2.5398
155181914,3,19,2,16,1,3,4,3.415
155181929,3,19,2,16,1,3,4,3.6327
155181926,3,19,2,16,1,3,4,2.5216
155181908,3,19,2,16,1,3,4,2.1543
155181925,3,19,2,16,1,3,4,2.796
155181906,3,19,2,16,1,3,4,3.9683
155181920,3,19,2,16,1,3,4,2.2223
155181923,3,19,2,16,1,3,4,4.8051
155181921,3,19,2,16,1,3,4,2.347
155181911,3,19,2,16,1,3,4,3.6055
155181938,3,19,2,16,1,3,4,2.6894
155181905,3,19,2,16,1,3,4,2.6894
155181901,3,19,2,16,1,3,4,3.9438
